timestamp,number,status,available_bike_stands,available_bikes,visibility_distance,current_temperature,feels_like_temperature,is_rainy,wind_speed,counter_events
2025-01-09T18:45:00.000+01:00,44,1,19,1,10000.0,9.99,7.52,0.0,18.5,3
2025-01-09T20:00:00.000+01:00,44,1,18,2,10000.0,9.99,8.18,0.0,12.96,3
2025-01-09T23:15:00.000+01:00,44,1,20,0,10000.0,8.99,7.675,0.0,8.7925,3
2024-12-12T13:30:00.000+01:00,44,1,10,8,10000.0,9.99,8.945,0.0,8.335,1
2024-12-12T18:15:00.000+01:00,44,1,12,6,10000.0,8.74,8.334999999999999,1.0,4.155,1
2024-12-15T11:15:00.000+01:00,44,1,16,2,10000.0,7.99,5.6725,0.0,13.4275,2
2024-12-16T06:45:00.000+01:00,44,1,16,3,6750.0,-0.01,-0.01,0.0,3.2424999999999997,2
2024-12-17T19:15:00.000+01:00,44,1,19,1,10000.0,8.99,6.27,0.0,18.5,2
2024-12-21T11:00:00.000+01:00,44,1,19,1,10000.0,9.99,6.6,0.0,29.63,2
2024-12-22T10:15:00.000+01:00,44,1,19,1,7500.0,11.99,11.7,0.0,35.6375,2
2024-12-22T23:45:00.000+01:00,44,1,14,6,10000.0,7.24,2.8325,0.0,32.41,2
2024-12-26T18:30:00.000+01:00,44,1,17,3,10000.0,6.49,4.9350000000000005,0.0,8.33,3
2024-12-26T20:30:00.000+01:00,44,1,16,4,7000.0,5.99,5.51,0.0,4.625,3
2025-01-01T18:00:00.000+01:00,44,1,18,1,10000.0,7.99,6.04,0.0,11.12,4
2025-01-12T01:45:00.000+01:00,44,1,21,0,10000.0,1.24,-2.4175,0.0,12.965,2
2025-01-14T04:00:00.000+01:00,44,1,20,1,7000.0,-4.01,-6.4,0.0,5.54,2
2024-12-11T18:00:00.000+01:00,44,1,16,1,10000.0,6.99,6.17,0.0,5.54,1
2024-12-13T00:15:00.000+01:00,44,1,15,3,10000.0,7.49,6.0275,0.0,8.799999999999999,1
2024-12-13T10:30:00.000+01:00,44,1,19,0,10000.0,8.49,5.41,0.0,21.295,1
2024-12-14T03:00:00.000+01:00,44,1,14,4,10000.0,3.99,2.13,0.0,7.42,2
2024-12-16T04:15:00.000+01:00,44,1,18,1,10000.0,-0.01,-1.83,0.0,5.54,2
2024-12-18T04:45:00.000+01:00,44,1,20,0,10000.0,4.24,2.8449999999999998,0.0,6.4925,2
2024-12-18T09:45:00.000+01:00,44,1,18,2,10000.0,8.24,6.975,0.0,7.8774999999999995,2
2024-12-21T07:45:00.000+01:00,44,1,20,0,10000.0,7.74,4.612500000000001,0.25,19.4525,2
2024-12-26T23:30:00.000+01:00,44,1,16,4,4250.0,4.99,4.99,0.0,3.71,3
2024-12-29T06:45:00.000+01:00,44,1,16,4,500.0,-0.26,-2.1574999999999998,0.0,6.4925,3
2025-01-01T05:00:00.000+01:00,44,1,13,6,350.0,0.99,0.99,0.0,3.71,4
2025-01-01T22:30:00.000+01:00,44,1,17,2,7500.0,5.49,4.505,0.0,6.48,4
2025-01-01T23:00:00.000+01:00,44,1,17,2,5000.0,4.99,4.99,0.0,3.71,4
2025-01-06T06:30:00.000+01:00,44,1,18,2,10000.0,7.63,5.605,0.0,11.34,2
2025-01-07T03:15:00.000+01:00,44,1,19,1,10000.0,5.99,3.085,0.0,14.3625,2
2025-01-08T00:30:00.000+01:00,44,1,20,0,10000.0,7.99,6.39,0.0,9.25,3
2025-01-09T09:45:00.000+01:00,44,1,20,0,10000.0,8.24,6.7975,1.0,8.805,3
2025-01-09T12:30:00.000+01:00,44,1,15,5,10000.0,13.99,13.254999999999999,0.0,37.96,3
2025-01-10T08:15:00.000+01:00,44,1,18,2,10000.0,9.24,7.62,0.0,10.6525,2
2025-01-11T04:15:00.000+01:00,44,1,20,1,7000.0,12.74,12.525,1.0,12.96,2
2025-01-11T07:15:00.000+01:00,44,1,21,0,10000.0,11.99,11.565,0.0,14.3625,2
2025-01-12T15:00:00.000+01:00,44,1,21,0,10000.0,2.99,-2.15,0.0,25.92,2
2025-01-14T06:30:00.000+01:00,44,1,20,1,9000.0,-4.51,-5.775,0.0,3.69,2
2024-12-15T00:30:00.000+01:00,44,1,18,1,10000.0,5.49,5.49,0.5,1.855,2
2024-12-15T22:30:00.000+01:00,44,1,17,1,9500.0,1.9900000000000002,1.1500000000000001,0.0,3.6900000000000004,2
2024-12-16T07:45:00.000+01:00,44,1,18,0,7000.0,-0.76,-0.76,0.0,0.9275000000000002,2
2024-12-18T17:45:00.000+01:00,44,1,15,4,10000.0,12.24,11.375,0.0,8.7925,2
2024-12-18T18:30:00.000+01:00,44,1,18,0,10000.0,10.99,9.774999999999999,0.0,10.184999999999999,2
2024-12-20T19:45:00.000+01:00,44,1,15,5,10000.0,6.99,6.375,0.0,5.0825,2
2024-12-28T01:45:00.000+01:00,44,1,12,8,4575.0,0.99,-0.69,0.0,5.54,3
2024-12-31T17:45:00.000+01:00,44,1,19,1,4575.0,4.99,3.88,0.0,5.54,4
2025-01-05T17:45:00.000+01:00,44,1,18,2,10000.0,10.99,10.42,0.0,15.742500000000001,2
2025-01-05T18:30:00.000+01:00,44,1,18,2,10000.0,10.99,10.42,0.0,18.525,2
2025-01-06T05:15:00.000+01:00,44,1,18,2,10000.0,7.905,6.6125,0.0,8.17,2
2025-01-11T03:30:00.000+01:00,44,1,19,2,6000.0,12.99,12.8,1.0,13.895,2
2025-01-13T17:00:00.000+01:00,44,1,20,1,10000.0,0.99,-3.15,0.0,14.83,2
2025-01-13T21:30:00.000+01:00,44,1,19,2,8500.0,-2.01,-4.495,0.0,6.48,2
2024-12-21T04:30:00.000+01:00,44,1,19,1,10000.0,6.99,3.2649999999999997,0.5,23.145,2
2024-12-21T10:15:00.000+01:00,44,1,19,1,10000.0,9.24,6.21,0.75,22.6925,2
2024-12-22T04:30:00.000+01:00,44,1,20,0,10000.0,10.99,10.57,0.0,21.295,2
2024-12-23T09:15:00.000+01:00,44,1,17,3,10000.0,5.99,1.6375,0.25,26.8475,2
2024-12-25T22:30:00.000+01:00,44,1,18,1,6000.0,6.99,6.58,0.0,4.625,2
2024-12-30T07:15:00.000+01:00,44,1,12,8,650.0,1.99,0.46,0.0,5.54,3
2024-12-31T15:00:00.000+01:00,44,1,15,5,7000.0,4.99,3.88,0.0,5.54,4
2025-01-02T07:00:00.000+01:00,44,1,16,3,2900.0,4.99,2.83,0.0,9.25,3
2025-01-02T09:00:00.000+01:00,44,1,19,0,1700.0,2.99,-0.35,0.0,12.96,3
2025-01-02T15:15:00.000+01:00,44,1,17,3,10000.0,8.99,8.327499999999999,0.0,6.01,3
2025-01-04T10:00:00.000+01:00,44,1,15,5,6000.0,11.99,11.86,0.0,9.25,2
2025-01-05T21:15:00.000+01:00,44,1,19,1,10000.0,10.99,10.42,0.0,22.685,2
2025-01-07T17:30:00.000+01:00,44,1,14,6,10000.0,11.49,10.26,0.5,11.105,2
2025-01-08T18:30:00.000+01:00,44,1,19,1,10000.0,10.99,10.29,0.5,13.875,3
2025-01-09T07:15:00.000+01:00,44,1,19,1,10000.0,4.99,3.0825,0.0,8.344999999999999,3
2025-01-10T09:15:00.000+01:00,44,1,19,1,10000.0,10.74,9.6525,0.0,10.645,2
2025-01-10T11:45:00.000+01:00,44,1,17,4,10000.0,16.49,15.8225,0.0,22.2275,2
2024-12-12T19:45:00.000+01:00,44,1,13,5,10000.0,7.24,6.625,1.0,4.155,1
2024-12-12T23:45:00.000+01:00,44,1,14,4,10000.0,8.24,6.205,0.0,12.0475,1
2024-12-21T20:30:00.000+01:00,44,1,19,0,10000.0,10.99,10.42,0.0,20.355,2
2024-12-22T07:45:00.000+01:00,44,1,18,2,10000.0,11.74,11.282499999999999,0.0,31.025000000000002,2
2024-12-22T22:00:00.000+01:00,44,1,15,5,10000.0,7.99,3.73,1.0,33.34,2
2024-12-23T08:30:00.000+01:00,44,1,16,4,10000.0,5.49,1.375,0.0,23.15,2
2024-12-24T02:15:00.000+01:00,44,1,12,8,10000.0,5.99,2.455,0.0,18.97,2
2024-12-24T17:45:00.000+01:00,44,1,15,5,6900.0,8.99,7.24,0.0,11.12,2
2025-01-01T14:15:00.000+01:00,44,1,13,6,10000.0,11.99,10.97,0.0,24.54,4
2025-01-02T00:45:00.000+01:00,44,1,16,3,1575.0,3.99,3.6775,0.0,4.1675,3
2025-01-05T16:15:00.000+01:00,44,1,16,3,10000.0,11.74,11.1475,0.0,17.115000000000002,2
2025-01-07T04:30:00.000+01:00,44,1,19,1,10000.0,6.49,3.535,0.0,15.73,2
2025-01-08T22:00:00.000+01:00,44,1,20,0,10000.0,7.99,6.39,0.0,9.25,3
2025-01-10T02:15:00.000+01:00,44,1,20,0,10000.0,8.74,7.5125,0.0,8.3225,2
2024-12-13T19:00:00.000+01:00,44,1,16,3,10000.0,6.99,5.2,0.0,9.25,1
2024-12-14T23:15:00.000+01:00,44,1,14,5,10000.0,5.99,5.2700000000000005,0.0,5.0825,2
2024-12-15T02:45:00.000+01:00,44,1,18,1,6000.0,5.74,5.0200000000000005,0.0,5.0825,2
2024-12-16T07:15:00.000+01:00,44,1,17,2,7000.0,-0.26,-0.26,0.0,2.7824999999999998,2
2024-12-25T10:15:00.000+01:00,44,1,17,2,10000.0,7.24,6.225,0.0,6.4675,2
2024-12-25T19:15:00.000+01:00,44,1,18,1,9750.0,6.99,6.99,0.0,3.71,2
2024-12-26T19:30:00.000+01:00,44,1,16,4,9500.0,5.99,5.03,0.0,5.54,3
2024-12-27T09:15:00.000+01:00,44,1,16,4,10000.0,1.74,1.74,0.0,0.0,3
2024-12-27T16:45:00.000+01:00,44,1,9,11,10000.0,8.49,7.075,0.0,8.7925,3
2024-12-29T11:45:00.000+01:00,44,1,15,5,2350.0,3.99,3.0525,0.0,5.0825,3
2024-12-30T14:15:00.000+01:00,44,1,13,7,662.5,2.74,2.74,0.0,3.71,3
2025-01-02T04:15:00.000+01:00,44,1,17,2,5000.0,5.99,4.13,0.0,8.7925,3
2025-01-05T17:30:00.000+01:00,44,1,18,2,10000.0,10.99,10.42,0.0,14.815000000000001,2
2025-01-07T06:45:00.000+01:00,44,1,15,5,10000.0,7.74,4.6525,0.0,18.97,2
2025-01-11T04:00:00.000+01:00,44,1,20,1,6000.0,12.99,12.8,1.0,12.96,2
2025-01-11T14:30:00.000+01:00,44,1,17,4,10000.0,9.99,6.3100000000000005,0.5,34.269999999999996,2
2025-01-11T20:15:00.000+01:00,44,1,20,1,10000.0,4.74,0.7725,0.0,19.91,2
2025-01-13T02:00:00.000+01:00,44,1,20,1,10000.0,-0.01,-4.71,0.0,16.67,2
2025-01-14T04:15:00.000+01:00,44,1,20,1,7250.0,-4.01,-6.4,0.0,5.54,2
2024-12-11T20:30:00.000+01:00,44,1,15,3,9500.0,5.99,5.51,0.0,4.625,1
2024-12-12T15:15:00.000+01:00,44,1,10,8,10000.0,9.99,9.13,0.0,7.42,1
2024-12-13T13:00:00.000+01:00,44,1,18,1,10000.0,9.99,7.17,0.0,22.21,1
2024-12-21T08:30:00.000+01:00,44,1,18,2,9500.0,7.99,4.725,0.5,21.295,2
2024-12-22T14:45:00.000+01:00,44,1,17,3,10000.0,11.74,11.065000000000001,0.0,38.42,2
2024-12-23T11:15:00.000+01:00,44,1,17,3,10000.0,6.99,2.9299999999999997,1.0,26.8475,2
2024-12-26T04:30:00.000+01:00,44,1,17,2,10000.0,5.99,5.03,0.0,5.54,3
2024-12-26T07:00:00.000+01:00,44,1,18,2,10000.0,5.99,5.03,0.0,5.54,3
2024-12-28T11:15:00.000+01:00,44,1,14,6,10000.0,7.49,7.355,0.0,4.1675,3
2024-12-31T11:15:00.000+01:00,44,1,12,7,537.5,3.24,3.24,0.0,2.3075,4
2024-12-31T16:15:00.000+01:00,44,1,17,3,6000.0,4.99,3.88,0.0,5.54,4
2024-12-31T16:45:00.000+01:00,44,1,18,2,6000.0,4.99,3.88,0.0,5.54,4
2024-12-31T20:15:00.000+01:00,44,1,18,1,487.5,3.74,1.7125,0.0,7.8774999999999995,4
2024-12-31T21:00:00.000+01:00,44,1,18,1,450.0,2.99,0.46,0.0,9.25,4
2025-01-02T07:30:00.000+01:00,44,1,17,2,1825.0,4.49,2.48,0.0,8.335,3
2025-01-05T01:00:00.000+01:00,44,1,19,1,10000.0,8.99,5.74,0.0,24.08,2
2025-01-07T11:15:00.000+01:00,44,1,17,3,10000.0,11.24,10.1175,0.0,21.7525,2
2025-01-07T21:00:00.000+01:00,44,1,17,3,10000.0,9.99,7.94,1.0,14.83,2
2025-01-11T08:15:00.000+01:00,44,1,21,0,10000.0,11.99,11.7,0.0,14.345,2
2024-12-12T02:00:00.000+01:00,44,1,17,1,7000.0,4.99,3.88,0.0,5.54,1
2024-12-14T16:30:00.000+01:00,44,1,18,1,10000.0,8.49,5.265000000000001,0.0,22.21,2
2024-12-19T12:15:00.000+01:00,44,1,16,4,10000.0,11.24,10.6625,1.0,21.310000000000002,2
2024-12-20T08:15:00.000+01:00,44,1,19,1,10000.0,4.24,0.02250000000000002,0.0,20.8375,2
2024-12-26T23:00:00.000+01:00,44,1,16,4,4900.0,4.99,4.99,0.0,3.71,3
2024-12-27T12:45:00.000+01:00,44,1,10,10,10000.0,9.74,9.3125,0.0,5.54,3
2025-01-02T21:15:00.000+01:00,44,1,14,6,10000.0,10.49,9.395,0.75,20.3725,3
2025-01-02T21:30:00.000+01:00,44,1,14,6,10000.0,9.99,8.79,0.5,16.665,3
2025-01-05T05:30:00.000+01:00,44,1,20,0,10000.0,8.99,6.175,0.0,19.439999999999998,2
2025-01-07T11:30:00.000+01:00,44,1,15,5,10000.0,11.49,10.364999999999998,0.0,21.295,2
2025-01-07T20:00:00.000+01:00,44,1,17,3,10000.0,9.99,9.6,1.0,5.54,2
2025-01-09T03:15:00.000+01:00,44,1,20,0,10000.0,6.99,5.765,0.0,6.95,3
2025-01-09T12:15:00.000+01:00,44,1,15,5,10000.0,13.99,13.2225,0.0,38.42,3
2025-01-10T05:15:00.000+01:00,44,1,18,2,10000.0,8.99,8.45,0.0,5.54,2
2025-01-10T22:00:00.000+01:00,44,1,16,5,10000.0,12.99,12.8,1.0,22.21,2
2025-01-12T19:30:00.000+01:00,44,1,17,4,10000.0,0.99,-3.76,0.0,18.5,2
2025-01-14T06:45:00.000+01:00,44,1,20,1,8500.0,-4.26,-4.8925,0.0,2.7649999999999997,2
2025-01-14T14:30:00.000+01:00,44,1,20,1,10000.0,5.49,3.4450000000000003,0.0,9.27,2
2024-12-13T08:00:00.000+01:00,44,1,18,0,10000.0,6.99,3.76,0.0,18.5,1
2024-12-13T17:15:00.000+01:00,44,1,18,1,10000.0,6.99,5.03,0.0,10.1775,1
2024-12-14T08:45:00.000+01:00,44,1,18,1,10000.0,4.74,2.34,0.0,10.1775,2
2024-12-14T13:00:00.000+01:00,44,1,17,2,10000.0,8.99,5.9,1.0,22.21,2
2024-12-15T07:15:00.000+01:00,44,1,19,0,10000.0,6.74,4.0875,0.0,13.9025,2
2024-12-15T13:30:00.000+01:00,44,1,17,1,10000.0,8.99,5.99,0.0,21.295,2
2024-12-19T12:00:00.000+01:00,44,1,17,3,10000.0,10.99,10.42,1.0,14.83,2
2024-12-23T01:15:00.000+01:00,44,1,16,4,10000.0,6.24,1.8725,0.0,27.79,2
2024-12-23T02:00:00.000+01:00,44,1,16,4,10000.0,6.99,2.84,0.0,27.79,2
2024-12-25T15:45:00.000+01:00,44,1,16,3,10000.0,7.99,6.9275,0.0,6.95,2
2024-12-29T09:30:00.000+01:00,44,1,16,4,9500.0,1.49,1.49,0.0,1.855,3
2025-01-02T05:00:00.000+01:00,44,1,17,2,5000.0,5.99,4.46,0.0,7.42,3
2025-01-08T15:45:00.000+01:00,44,1,17,3,10000.0,13.24,12.4475,1.0,7.862500000000001,3
2025-01-09T02:30:00.000+01:00,44,1,20,0,10000.0,7.49,5.835,0.0,9.27,3
2025-01-11T23:15:00.000+01:00,44,1,21,0,10000.0,2.99,-1.895,0.0,23.612499999999997,2
2025-01-13T07:15:00.000+01:00,44,1,20,1,10000.0,-2.26,-6.5175,0.0,12.0475,2
2025-01-13T11:00:00.000+01:00,44,1,20,1,10000.0,0.99,-3.15,0.0,14.83,2
2024-12-19T22:15:00.000+01:00,44,1,20,0,10000.0,6.74,2.2925,1.0,30.5575,2
2024-12-21T14:15:00.000+01:00,44,1,19,1,9250.0,9.99,6.9075,0.0,25.46,2
2024-12-23T21:45:00.000+01:00,44,1,13,7,10000.0,5.99,1.94,0.0,23.612499999999997,2
2024-12-25T05:00:00.000+01:00,44,1,17,2,10000.0,5.99,4.02,0.0,9.25,2
2024-12-25T09:45:00.000+01:00,44,1,17,2,9750.0,6.99,6.375,0.0,4.615,2
2024-12-27T01:15:00.000+01:00,44,1,15,4,387.5,3.99,3.99,0.0,3.2425,3
2024-12-29T08:30:00.000+01:00,44,1,16,4,4750.0,0.49,0.49,0.0,3.71,3
2024-12-30T00:00:00.000+01:00,44,1,14,6,500.0,2.99,1.6,0.0,5.54,3
2025-01-03T01:30:00.000+01:00,44,1,14,5,10000.0,11.49,10.43,0.0,13.895,3
2025-01-03T14:45:00.000+01:00,44,1,12,8,10000.0,9.24,8.4675,0.0,6.025,3
2025-01-05T02:15:00.000+01:00,44,1,20,0,10000.0,8.99,5.995,0.0,21.305,2
2025-01-08T07:45:00.000+01:00,44,1,19,1,10000.0,5.99,4.2725,0.0,8.3225,3
2025-01-08T14:00:00.000+01:00,44,1,16,4,10000.0,13.99,13.19,0.0,18.5,3
2025-01-10T12:15:00.000+01:00,44,1,19,2,10000.0,17.24,16.564999999999998,0.0,24.54,2
2025-01-11T01:15:00.000+01:00,44,1,16,5,10000.0,12.99,12.8,1.0,14.3625,2
2024-12-13T16:30:00.000+01:00,44,1,17,2,10000.0,7.99,5.84,0.0,12.96,1
2024-12-18T20:15:00.000+01:00,44,1,19,0,10000.0,10.49,9.5275,0.0,15.2825,2
2024-12-20T08:00:00.000+01:00,44,1,20,0,10000.0,3.99,-0.24,0.0,20.38,2
2024-12-25T03:00:00.000+01:00,44,1,17,2,10000.0,6.99,5.2,0.0,9.25,2
2024-12-26T19:00:00.000+01:00,44,1,15,5,10000.0,5.99,5.03,0.0,5.54,3
2024-12-28T08:45:00.000+01:00,44,1,12,8,9500.0,0.49,-0.77,0.0,5.0825,3
2024-12-29T19:15:00.000+01:00,44,1,17,3,350.0,3.99,3.0525,0.0,5.0825,3
2024-12-30T06:15:00.000+01:00,44,1,14,6,687.5,1.99,1.6075,0.0,1.385,3
2024-12-31T17:00:00.000+01:00,44,1,18,2,6000.0,4.99,3.88,0.0,5.54,4
2024-12-31T20:45:00.000+01:00,44,1,18,1,462.5,3.24,0.8775,0.0,8.7925,4
2025-01-02T01:15:00.000+01:00,44,1,16,3,1800.0,4.24,3.9625000000000004,0.0,4.1675,3
2025-01-04T15:45:00.000+01:00,44,1,18,2,10000.0,12.24,11.975,0.0,7.8774999999999995,2
2025-01-06T01:15:00.000+01:00,44,1,17,3,10000.0,10.99,10.42,0.0,16.67,2
2025-01-06T02:00:00.000+01:00,44,1,17,3,10000.0,10.99,10.42,0.0,16.67,2
2025-01-06T23:15:00.000+01:00,44,1,16,4,10000.0,6.74,4.0775,0.0,13.887500000000001,2
2025-01-07T07:45:00.000+01:00,44,1,18,1,10000.0,7.24,4.2475000000000005,0.0,17.1275,2
2025-01-10T15:15:00.000+01:00,44,1,15,6,10000.0,17.49,16.8075,0.25,24.9925,2
2025-01-11T10:15:00.000+01:00,44,1,21,0,10000.0,11.74,11.212499999999999,0.0,23.16,2
2025-01-12T03:00:00.000+01:00,44,1,20,1,10000.0,0.99,-3.15,0.0,14.83,2
2024-12-12T23:30:00.000+01:00,44,1,15,3,10000.0,8.49,6.37,0.0,12.975,1
2024-12-14T12:45:00.000+01:00,44,1,17,2,10000.0,8.99,5.9925,1.0,21.2825,2
2024-12-15T03:30:00.000+01:00,44,1,18,1,8000.0,5.99,5.03,0.0,5.54,2
2024-12-26T06:00:00.000+01:00,44,1,18,2,10000.0,5.99,5.99,0.0,3.71,3
2024-12-26T06:45:00.000+01:00,44,1,18,2,10000.0,5.99,5.2700000000000005,0.0,5.0825,3
2024-12-27T07:30:00.000+01:00,44,1,16,4,3300.0,0.99,0.99,0.0,1.855,3
2025-01-04T10:45:00.000+01:00,44,1,14,6,9000.0,12.74,12.685,0.0,13.435,2
2025-01-04T13:15:00.000+01:00,44,1,17,3,10000.0,13.99,13.780000000000001,0.0,8.3225,2
2025-01-06T14:15:00.000+01:00,44,1,17,3,10000.0,9.74,6.945,1.0,21.2825,2
2025-01-10T07:00:00.000+01:00,44,1,19,1,10000.0,8.99,8.45,0.0,5.54,2
2025-01-12T05:00:00.000+01:00,44,1,21,0,10000.0,-0.01,-4.71,0.0,16.67,2
2025-01-13T17:30:00.000+01:00,44,1,19,2,10000.0,0.49,-2.49,0.0,10.185,2
2025-01-14T10:30:00.000+01:00,44,1,20,1,10000.0,0.49,-1.625,0.0,6.48,2
2024-12-15T01:15:00.000+01:00,44,1,18,1,9000.0,4.99,4.99,0.75,0.9275,2
2024-12-17T23:15:00.000+01:00,44,1,19,1,10000.0,7.99,5.6725,0.0,13.4275,2
2024-12-19T15:15:00.000+01:00,44,1,19,1,10000.0,10.99,10.13,0.25,24.9925,2
2024-12-20T02:00:00.000+01:00,44,1,20,0,10000.0,4.99,0.81,0.0,22.21,2
2024-12-23T17:45:00.000+01:00,44,1,15,5,10000.0,5.99,2.4050000000000002,0.0,19.4525,2
2024-12-29T06:00:00.000+01:00,44,1,16,4,500.0,-1.01,-1.01,0.0,3.71,3
2024-12-31T04:45:00.000+01:00,44,1,13,6,462.5,0.99,-0.27,0.0,5.0825,4
2025-01-01T03:45:00.000+01:00,44,1,17,2,512.5,0.99,-0.86,0.0,6.01,4
2025-01-02T07:45:00.000+01:00,44,1,17,2,1287.5,4.24,2.3049999999999997,0.0,7.8774999999999995,3
2025-01-06T09:00:00.000+01:00,44,1,19,1,10000.0,7.99,7.31,0.0,5.54,2
2025-01-06T10:15:00.000+01:00,44,1,16,4,10000.0,11.24,10.565,0.0,10.645,2
2025-01-08T04:45:00.000+01:00,44,1,20,0,10000.0,6.99,5.2,0.0,9.25,3
2025-01-09T16:45:00.000+01:00,44,1,15,5,10000.0,11.24,10.695,0.25,28.7025,3
2024-12-15T14:00:00.000+01:00,44,1,17,1,10000.0,8.99,6.08,0.0,20.38,2
2024-12-18T14:45:00.000+01:00,44,1,17,2,10000.0,16.24,15.4375,0.0,5.0825,2
2024-12-21T12:00:00.000+01:00,44,1,19,1,8000.0,9.99,6.6,1.0,29.63,2
2024-12-22T03:30:00.000+01:00,44,1,19,0,10000.0,10.99,10.495000000000001,0.0,21.295,2
2024-12-22T13:00:00.000+01:00,44,1,17,3,2500.0,10.99,10.57,1.0,53.71,2
2024-12-24T01:15:00.000+01:00,44,1,12,8,10000.0,5.99,2.3449999999999998,0.0,19.91,2
2024-12-25T14:45:00.000+01:00,44,1,16,3,10000.0,7.99,7.31,0.0,5.54,2
2025-01-03T22:15:00.000+01:00,44,1,8,12,5175.0,7.99,7.31,0.25,5.54,3
2025-01-04T13:45:00.000+01:00,44,1,15,5,10000.0,13.99,13.86,0.0,6.4675,2
2025-01-05T04:45:00.000+01:00,44,1,20,0,10000.0,8.99,6.035,0.0,20.8375,2
2025-01-10T17:00:00.000+01:00,44,1,20,1,10000.0,13.99,13.59,0.0,20.38,2
2024-12-11T19:15:00.000+01:00,44,1,16,2,10000.0,5.99,4.6025,0.0,6.95,1
2024-12-12T23:00:00.000+01:00,44,1,14,4,10000.0,8.99,6.7,0.0,14.83,1
2024-12-19T17:45:00.000+01:00,44,1,19,1,10000.0,7.99,4.1575,0.25,27.775,2
2024-12-20T11:15:00.000+01:00,44,1,19,0,10000.0,7.99,4.88,0.0,19.895,2
2024-12-20T17:30:00.000+01:00,44,1,15,5,10000.0,6.99,5.505,0.0,8.33,2
2024-12-23T06:00:00.000+01:00,44,1,17,3,10000.0,5.99,1.55,0.0,27.79,2
2024-12-26T00:00:00.000+01:00,44,1,17,2,3100.0,6.99,6.99,0.0,3.71,3
2025-01-03T04:00:00.000+01:00,44,1,14,6,8000.0,8.99,6.27,1.0,18.5,3
2025-01-03T10:30:00.000+01:00,44,1,14,6,10000.0,7.49,6.595000000000001,1.0,6.48,3
2025-01-04T22:45:00.000+01:00,44,1,19,1,9250.0,7.99,4.87,0.0,19.91,2
2025-01-05T08:15:00.000+01:00,44,1,18,2,9250.0,8.99,5.995,0.0,21.305,2
2025-01-07T16:45:00.000+01:00,44,1,15,5,10000.0,12.24,10.9825,0.75,8.7925,2
2025-01-11T02:30:00.000+01:00,44,1,17,4,8000.0,12.99,12.8,1.0,13.895,2
2025-01-11T16:45:00.000+01:00,44,1,21,0,10000.0,7.49,3.2775,0.0,30.5575,2
2025-01-13T15:30:00.000+01:00,44,1,21,0,10000.0,3.49,0.26,0.0,12.96,2
2024-12-13T11:15:00.000+01:00,44,1,17,2,10000.0,9.24,6.115,0.0,23.6075,1
2024-12-13T12:00:00.000+01:00,44,1,17,2,10000.0,9.99,7.72,0.0,16.67,1
2024-12-14T10:00:00.000+01:00,44,1,17,2,10000.0,6.99,5.2,0.0,9.25,2
2024-12-17T20:45:00.000+01:00,44,1,20,0,10000.0,8.99,6.4275,0.0,17.1275,2
2024-12-21T16:00:00.000+01:00,44,1,19,1,10000.0,9.99,7.52,0.0,18.5,2
2024-12-23T13:15:00.000+01:00,44,1,19,1,10000.0,7.99,3.895,0.0,31.0325,2
2024-12-27T15:15:00.000+01:00,44,1,9,11,10000.0,10.74,9.6025,0.0,7.42,3
2025-01-04T02:45:00.000+01:00,44,1,10,10,2650.0,7.99,7.31,0.0,5.54,2
2025-01-04T14:30:00.000+01:00,44,1,17,3,10000.0,13.49,13.350000000000001,0.0,7.395,2
2025-01-06T21:45:00.000+01:00,44,1,16,4,10000.0,6.99,3.6125,0.0,19.895,2
2025-01-08T01:45:00.000+01:00,44,1,20,0,10000.0,7.99,7.08,0.0,6.4675,3
2025-01-09T17:15:00.000+01:00,44,1,19,1,10000.0,10.74,9.695,0.0,26.8475,3
2025-01-11T11:45:00.000+01:00,44,1,21,0,10000.0,10.24,7.3425,0.0,32.88,2
2024-12-13T19:15:00.000+01:00,44,1,14,5,10000.0,6.74,5.015000000000001,0.0,8.7925,1
2024-12-15T03:00:00.000+01:00,44,1,18,1,6000.0,5.99,5.03,0.0,5.54,2
2024-12-16T06:30:00.000+01:00,44,1,16,3,6500.0,-0.01,-0.01,0.0,2.775,2
2024-12-17T17:15:00.000+01:00,44,1,17,4,10000.0,9.74,7.875,0.0,12.96,2
2024-12-17T17:45:00.000+01:00,44,1,20,0,10000.0,9.24,7.265,0.0,12.96,2
2024-12-21T04:15:00.000+01:00,44,1,19,1,10000.0,6.99,3.3125,0.25,22.677500000000002,2
2024-12-22T06:15:00.000+01:00,44,1,20,0,10000.0,11.74,11.282499999999999,0.0,26.862499999999997,2
2025-01-08T04:30:00.000+01:00,44,1,20,0,10000.0,6.99,5.2,0.0,9.25,3
2025-01-08T06:45:00.000+01:00,44,1,19,1,10000.0,6.24,5.0725,0.0,6.4675,3
2024-12-12T03:45:00.000+01:00,44,1,17,1,5250.0,3.99,3.99,0.0,3.71,1
2024-12-12T12:30:00.000+01:00,44,1,17,1,10000.0,9.49,8.355,0.0,8.335,1
2024-12-13T00:30:00.000+01:00,44,1,15,3,10000.0,6.99,6.015000000000001,0.0,6.4799999999999995,1
2024-12-13T21:15:00.000+01:00,44,1,10,9,10000.0,4.99,4.1575,0.0,5.0825,1
2024-12-17T16:00:00.000+01:00,44,1,15,6,10000.0,11.99,11.1,0.0,18.5,2
